Announced Date,Organization Description,Organization Name,Organization Name URL,Organization Industries,Organization Location,Transaction Name,Transaction Name URL,Number of Investors,Investor Names,Funding Stage,Lead Investors,Funding Type,Number of Funding Rounds,Money Raised,Money Raised Currency,Money Raised (in USD),Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Equity Only Funding,Diversity Spotlight,Organization Website,Organization Revenue Range,Funding Status,Number of Partner Investors,CB Rank (Funding Round),Sentiment
2024-09-11,Sanyuan Aerospace is an aerospace service provider with a core business in space operation technologies.,Sanyuan Aerospace,https://www.crunchbase.com/organization/sanyuan-aerospace,"Aerospace, Manufacturing","Suzhou, Jiangsu, China, Asia",Seed Round - Sanyuan Aerospace,https://www.crunchbase.com/funding_round/sanyuan-aerospace-seed--d4f8eeaf,1,SZHTI Group,Seed,SZHTI Group,Seed,2,,,,,,,,,,Yes,,,,Seed,,"21,091",
2024-09-04,"Diyijia is a supply chain management company that provides customers with efficient, flexible, and reliable supply chain solutions.",Diyijia,https://www.crunchbase.com/organization/diyijia,"Consumer Goods, Supply Chain Management","Minhang, Shanghai, China, Asia",Series A - Diyijia,https://www.crunchbase.com/funding_round/diyijia-series-a--db7d04bb,1,Rail Capital,Early Stage Venture,Rail Capital,Series A,1,10000000,CNY,1405936,,,,10000000,CNY,1405936,Yes,,https://www.dyjgyl.com,,Early Stage Venture,,"21,141",
2024-09-05,Tangshan Jingtang Railway is a railway construction and operation company that focuses on railway construction and transportation.,Tangshan Jingtang Railway,https://www.crunchbase.com/organization/tangshan-jingtang-railway,"Freight Service, Manufacturing, Railroad, Transportation","Tangshan, Hebei, China, Asia",Secondary Market - Tangshan Jingtang Railway,https://www.crunchbase.com/funding_round/tangshan-jingtang-railway-secondary-market--e1c86ae6,1,Kamumani Investment,,Kamumani Investment,Secondary Market,1,40000000,CNY,5639919,239916025,CNY,33827676,40000000,CNY,5639919,No,,http://www.jingtangtielu.com,,,,"21,147",
2024-09-19,Landscape Cloud Map specializes in subverting traditional agricultural farming methods through technological innovation.,Landscape Cloud Map,https://www.crunchbase.com/organization/landscape-cloud-map,"Agriculture, Artificial Intelligence (AI), Big Data","Beijing, Beijing, China, Asia",Series A - Landscape Cloud Map,https://www.crunchbase.com/funding_round/landscape-cloud-map-series-a--9e1b247c,1,Shenzhen Centralcon Investment Holding,Early Stage Venture,Shenzhen Centralcon Investment Holding,Series A,1,,,,,,,,,,Yes,,,,Early Stage Venture,,"21,162",
2024-07-25,Zhiyi Medical is a scoliosis treatment service provider that focuses on non-invasive therapy for idiopathic scoliosis.,Zhiyi Medical,https://www.crunchbase.com/organization/zhiyi-medical,"Health Care, Medical, Medical Device","Hangzhou, Zhejiang, China, Asia",Series A - Zhiyi Medical,https://www.crunchbase.com/funding_round/zhiyi-medical-series-a--038053e9,3,"Jiansu Capital, Jucheng Asset, West Lake Science and Technology Direct Investment Fund",Early Stage Venture,Jiansu Capital,Series A,1,,,,,,,,,,Yes,,https://www.worthmedical.cn,,Early Stage Venture,3,"21,202",
2024-09-26,Aifei Intelligent Control is a private high-end flight control firm specializing in flight automation.,Aifei Intelligent Control,https://www.crunchbase.com/organization/aifei-intelligent-control,"Aerospace, Industrial Automation","Shenzhen, Guangdong, China, Asia",Seed Round - Aifei Intelligent Control,https://www.crunchbase.com/funding_round/aifei-intelligent-control-seed--8d37050a,1,Kuanyu Private Equity,Seed,Kuanyu Private Equity,Seed,1,,,,,,,,,,Yes,,,,Seed,,"21,229",
2024-08-23,Taiyi Health is a research and development company that supplies raw materials for health supplements and functional food industries.,Taiyi Health,https://www.crunchbase.com/organization/taiyi-health,"Food and Beverage, Health Care, Industrial, Technical Support","Ningbo, Zhejiang, China, Asia",Series B - Taiyi Health,https://www.crunchbase.com/funding_round/taiyi-health-series-b--55d186e7,1,China Merchants Venture Capital,Early Stage Venture,China Merchants Venture Capital,Series B,1,,,,,,,,,,Yes,,https://www.taiyi-nb.com,,Early Stage Venture,,"21,242",
2024-06-18,Jingyuyimei is a medical device manufacturer that develops healthcare aesthetic materials.,Jingyuyimei,https://www.crunchbase.com/organization/jingyuyimei,"Health Care, Medical, Medical Device","Fangshan, Beijing, China, Asia",Series A - Jingyuyimei,https://www.crunchbase.com/funding_round/jingyuyimei-series-a--ea4f8a51,2,"ALAN AMC, Hillhouse Ventures",Early Stage Venture,"ALAN AMC, Hillhouse Ventures",Series A,1,,,,,,,,,,Yes,,,,Early Stage Venture,,"21,244",
2024-10-21,HiBug is a bug book for programming and a bug encyclopedia.,HiBug,https://www.crunchbase.com/organization/hibug,Artificial Intelligence (AI),"Haidian, Beijing, China, Asia",Series A - HiBug,https://www.crunchbase.com/funding_round/hibug-series-a--272aa094,1,Baidu,Early Stage Venture,Baidu,Series A,1,,,,,,,,,,Yes,,https://hibug.com/home,,Early Stage Venture,,"21,289",
2024-08-20,"Bosheer Trading is a smart home company that specializes in the R&D, production and sales of building materials, smart doors and windows.",Bosheer Trading,https://www.crunchbase.com/organization/bosheer-trading,"Building Material, Smart Home","Hangzhou, Zhejiang, China, Asia",Seed Round - Bosheer Trading,https://www.crunchbase.com/funding_round/bosheer-trading-seed--acdb474d,1,Jiayi Private Equity Fund Management,Seed,Jiayi Private Equity Fund Management,Seed,1,10000000,CNY,1401267,,,,10000000,CNY,1401267,Yes,,,,Seed,,"21,304",
2024-10-11,Iberg is a manufacturer of core functional components for high-end machine tools.,Iberg,https://www.crunchbase.com/organization/iberg,"Advanced Materials, Manufacturing","Jiaxing, Zhejiang, China, Asia",Series C - Iberg,https://www.crunchbase.com/funding_round/iberg-series-c--b981693c,1,Lizhong Investment,Late Stage Venture,Lizhong Investment,Series C,1,,,,,,,,,,Yes,,http://www.mepro.cn,,Late Stage Venture,,"21,299",
2024-08-02,"Dashchip is a high-tech company that specializes in the research, development, design, and sale of automotive audio DSP chips.",Dashchip,https://www.crunchbase.com/organization/shanghai-judi,"Manufacturing, Semiconductor","Pudong, Shandong, China, Asia",Seed Round - Dashchip,https://www.crunchbase.com/funding_round/shanghai-judi-seed--3c79b2a9,2,"Oriza Seed Capital (Oriza Yuandian), Sharewin Investment",Seed,"Oriza Seed Capital (Oriza Yuandian), Sharewin Investment",Seed,2,,,,,,,4000000,CNY,560908,Yes,,https://dash-chip.com,,Seed,1,"21,310",
2024-07-18,"Ant Works is an e-commerce platform integrating industrial automation products, the Internet, and supply chain services.",Ant Workshop,https://www.crunchbase.com/organization/ant-workshop-60ff,"E-Commerce, E-Commerce Platforms, Industrial, Industrial Automation, SaaS","Shenzhen, Guangdong, China, Asia",Series C - Ant Workshop,https://www.crunchbase.com/funding_round/ant-workshop-60ff-series-c--3d34696a,2,"Beijing Economic and Technological Development Zone, Beijing Information Industry Development Investment Fund",Late Stage Venture,"Beijing Economic and Technological Development Zone, Beijing Information Industry Development Investment Fund",Series C,3,100000000,CNY,13774294,,,,200000000,CNY,29454174,Yes,,https://www.mymooo.com/,$1M to $10M,Late Stage Venture,,"21,352",
2024-10-24,MJERA is a new type of Internet business that specializes in digital smart community and Internet ecological services.,MJERA,https://www.crunchbase.com/organization/mjera,"Communities, Internet","Qingpu, Shanghai, China, Asia",Series A - MJERA,https://www.crunchbase.com/funding_round/mjera-series-a--542e3ca0,1,Guanfeng Capital,Early Stage Venture,Guanfeng Capital,Series A,2,18000000,CNY,2528196,,,,48000000,CNY,6697005,Yes,,https://www.mjera.cn,,Early Stage Venture,,"21,371",
2024-10-24,"Luxet is providing advanced nano-optical detection technology for industry, scientific research, and medical circles.",Luxet,https://www.crunchbase.com/organization/luxet,"Advanced Materials, Semiconductor","Suzhou, Jiangsu, China, Asia",Series A - Luxet,https://www.crunchbase.com/funding_round/luxet-series-a--3d0fb8ed,1,Inspiration Capital,Early Stage Venture,Inspiration Capital,Series A,3,,,,,,,,,,Yes,,https://www.luxet.cn/#/,,Early Stage Venture,,"21,403",
2024-08-13,"Dezao Technology is an e-commerce transaction provider, mostly involved in the sales of electronic products.",Dezao Technology,https://www.crunchbase.com/organization/dezao-technology,"E-Commerce, Retail","Guangdong, Jilin, China, Asia",Series A - Dezao Technology,https://www.crunchbase.com/funding_round/dezao-technology-series-a--8e384d27,4,"Frees Fund, Shunwei Capital, Suzhou Boxiang Equity Investment Partnership, Xiaomi",Early Stage Venture,,Series A,1,,,,,,,,,,Yes,,,,Early Stage Venture,,"21,408",
2024-09-04,Tianfu Gaofen provides satellite remote sensing data services.,Tianfu Gaofen,https://www.crunchbase.com/organization/tianfu-gaofen,"Big Data, Remote Sensing, Sensor, Service Industry","Changyang, Beijing, China, Asia",Series A - Tianfu Gaofen,https://www.crunchbase.com/funding_round/tianfu-gaofen-series-a--9720b9c9,1,Tsing-Yuan Capital,Early Stage Venture,Tsing-Yuan Capital,Series A,4,,,,,,,,,,Yes,,https://hdg01.com/,Less than $1M,Early Stage Venture,1,"21,462",
2024-09-09,Longsailing is a semiconductor manufacturing firm that works on smart connectivity and wireless sectors.,Longsailing,https://www.crunchbase.com/organization/longsailing,"Internet, Manufacturing, Semiconductor","Nanshan, Hunan, China, Asia",Series A - Longsailing,https://www.crunchbase.com/funding_round/longsailing-series-a--4cef18a7,7,"China Telecom Group Investment, People's Capital, Perlan Microelectronics, Unicom Venture Capital, Vertex Ventures China, Xinshang Capital, Zhongyuan Qianhai Fund",Early Stage Venture,,Series A,4,100000000,CNY,14055604,,,,200000000,CNY,29542193,Yes,,http://www.longsailingsemi.com/,,Early Stage Venture,,"21,508",
2024-08-12,Molar Intelligence is a professional artificial intelligence data service provider.,Molar Intelligence,https://www.crunchbase.com/organization/molar-intelligence,"Artificial Intelligence (AI), Information Technology","Hangzhou, Zhejiang, China, Asia",Series A - Molar Intelligence,https://www.crunchbase.com/funding_round/molar-intelligence-series-a--a9596172,2,"Frees Fund, lotus boat angel",Early Stage Venture,Frees Fund,Series A,2,,,,,,,,,,Yes,,https://www.molardata.com,Less than $1M,Early Stage Venture,2,"21,509",
2024-10-09,"C Foods is a developer of cell-cultured meat using cell biotech whose business includes R&D in seed cells, culture media, and biomaterials.",C Foods,https://www.crunchbase.com/organization/c-foods,"Alternative Protein, Biopharma, Biotechnology, Food Processing","Shanghai, Shanghai, China, Asia",Angel Round - C Foods,https://www.crunchbase.com/funding_round/c-foods-angel--a89e6847,1,Xinze Venture Capital,Seed,Xinze Venture Capital,Angel,2,,,,,,,1430000,USD,1430000,Yes,,https://www.cfoods.com.cn/,,Seed,,"21,510",
2024-10-25,Bioyond Tech utilizes robotics and artificial intelligence technology to provide modular products and automation solutions.,Bioyond Tech,https://www.crunchbase.com/organization/bioyond-tech,"Artificial Intelligence (AI), Medical Device, Robotics","Pudong, Shandong, China, Asia",Series A - Bioyond Tech,https://www.crunchbase.com/funding_round/bioyond-tech-series-a--6095020a,3,"BioTrack Capital, Pan-Lin Capital, Qiming Venture Partners",Early Stage Venture,"Pan-Lin Capital, Qiming Venture Partners",Series A,3,14040000,USD,14040000,,,,50932261,USD,50932261,Yes,,https://www.bioyond.com,,Early Stage Venture,3,"21,505",
2024-09-27,Yisiyuan Semiconductor is a high-end analog chip design and development firm that primarily produces automotive electronics.,Yisiyuan,https://www.crunchbase.com/organization/yisiyuan,"Manufacturing, Semiconductor, Web Design","Suzhou, Jiangsu, China, Asia",Series B - Yisiyuan,https://www.crunchbase.com/funding_round/yisiyuan-series-b--07359f16,1,Zhonghuijin Group,Early Stage Venture,Zhonghuijin Group,Series B,1,,,,,,,,,,Yes,,http://www.easypowerinc.com,,Early Stage Venture,,"21,517",
2024-09-02,Weinan Technology is a reflective display component developer that focuses on the development of reflective display core components.,Weinan Technology,https://www.crunchbase.com/organization/weinan-technology,"Advanced Materials, Manufacturing","Ningbo, Zhejiang, China, Asia",Angel Round - Weinan Technology,https://www.crunchbase.com/funding_round/weinan-technology-angel--5ec2e076,1,Ningbo Angel Capital Guiding Fund,Seed,Ningbo Angel Capital Guiding Fund,Angel,1,,,,,,,,,,Yes,,,,Seed,,"21,538",
2024-10-18,Daisy is an industrial design software provider company.,Daicy,https://www.crunchbase.com/organization/daicy,"Consumer Software, Service Industry","Shanghai, Shanghai, China, Asia",Series A - Daicy,https://www.crunchbase.com/funding_round/daicy-series-a--f7c547e0,1,QC Investment,Early Stage Venture,QC Investment,Series A,1,,,,,,,,,,Yes,,http://www.daicy.net,,Early Stage Venture,,"21,562",
2024-08-26,"Natus specializes in precision motion positioning platforms, mechanical sensors, and nanoscience instruments.",Natus,https://www.crunchbase.com/organization/nators,"Industrial Manufacturing, Life Science, Semiconductor","Suzhou, Jiangsu, China, Asia",Seed Round - Natus,https://www.crunchbase.com/funding_round/nators-seed--87e7e84d,4,"Gaotie Xincheng, Jianrui Technology, Marathon Venture Partners, Suzhou International Development Venture Capital",Seed,,Seed,1,,,,,,,,,,Yes,,http://www.nators.net,,Seed,,"21,588",
2024-08-14,Solid New Materials focuses on the production and sales of core materials for solid-state lithium batteries.,Solid New Materials,https://www.crunchbase.com/organization/solid-new-materials,"Industrial Manufacturing, Manufacturing, Sales","Guangning, Guangdong, China, Asia",Series A - Solid New Materials,https://www.crunchbase.com/funding_round/solid-new-materials-series-a--0120925c,4,"China Capital Management, Hunan Xingxiang Investment, Three Gorges Capital, TopoScend Capital",Early Stage Venture,,Series A,3,100000000,CNY,14008938,,,,100000000,CNY,14008938,Yes,,http://www.szsolidtech.com/,,Early Stage Venture,,"21,608",
2024-08-27,"Huaxingyu Electronics is committed to developing, manufacturing, and marketing printed circuit boards.",Huaxingyu Electronics,https://www.crunchbase.com/organization/huaxingyu-electronics,"Application Specific Integrated Circuit (ASIC), Electronics, Manufacturing","Deyang, Sichuan, China, Asia",Venture Round - Huaxingyu Electronics,https://www.crunchbase.com/funding_round/huaxingyu-electronics-series-unknown--ac108b83,4,"Chengdu Sibaiyi Fund, Deyang Development Holding Group, Sichuan Cultural Investment, Yonghua Capital",,,Venture - Series Unknown,2,,,,,,,,,,Yes,,http://www.schuason.com,,,,"21,643",
2024-09-04,Guoquangzi is a manufacturer of quantum precision measurement devices.,Guoquangzi,https://www.crunchbase.com/organization/guoquangzi,"Advanced Materials, Manufacturing","Pudong, Shandong, China, Asia",Seed Round - Guoquangzi,https://www.crunchbase.com/funding_round/guoquangzi-seed--0505d2fa,1,Hubble Technology Venture,Seed,Hubble Technology Venture,Seed,2,,,,,,,,,,Yes,,,,Seed,,"21,657",
2024-07-12,Fibrox develops innovative cell therapies based on fibroblasts and clinical requirements for patients.,Fibrox,https://www.crunchbase.com/organization/fibrox,"Biopharma, Health Care, Medical","Pudong, Shandong, China, Asia",Seed Round - Fibrox,https://www.crunchbase.com/funding_round/fibrox-seed--40eb2b8d,3,"HY Capital, Shanghai Kinetic Medical, Zhangjiang Life and Health Industry Incubation Angel Fund",Seed,"Shanghai Kinetic Medical, Zhangjiang Life and Health Industry Incubation Angel Fund",Seed,1,,,,,,,,,,Yes,,,,Seed,,"21,678",
2024-08-27,Rosa Roxburghii is a cosmetic manufacturing company that provides a wide range of products high in vitamin C.,Rosa Roxburghii,https://www.crunchbase.com/organization/rosa-roxburghii,"Beauty, Cosmetics, E-Commerce, Food and Beverage, Manufacturing","Guiyang, Guizhou, China, Asia",Series B - Rosa Roxburghii,https://www.crunchbase.com/funding_round/rosa-roxburghii-series-b--bf30c344,1,Huida Asset,Early Stage Venture,Huida Asset,Series B,1,300000000,CNY,42110582,,,,300000000,CNY,42110582,Yes,,https://www.ciligf.com/,,Early Stage Venture,,"21,676",
2024-08-16,Tanshao Technology specializes in semiconductor device manufacturing equipment.,Tanshao Technology,https://www.crunchbase.com/organization/tanshao-technology,"Manufacturing, Semiconductor","Nanjing, Jiangsu, China, Asia",Seed Round - Tanshao Technology,https://www.crunchbase.com/funding_round/tanshao-technology-seed--04ac34a4,4,"Guangzhou Chufeng Equity Investment, Hanxing Venture Capital, Shenzhen Capital Group, Shunwei Capital",Seed,,Seed,1,,,,,,,,,,Yes,,,,Seed,,"21,690",
