Announced Date,Organization Description,Organization Name,Organization Name URL,Organization Industries,Organization Location,Transaction Name,Transaction Name URL,Number of Investors,Investor Names,Funding Stage,Lead Investors,Funding Type,Number of Funding Rounds,Money Raised,Money Raised Currency,Money Raised (in USD),Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Equity Only Funding,Diversity Spotlight,Organization Website,Organization Revenue Range,Funding Status,Number of Partner Investors,CB Rank (Funding Round),Sentiment
2025-04-15,Novlead Biotech contributes to a safer and healthier human well-being through our technological innovations.,Novlead Biotech,https://www.crunchbase.com/organization/novlead-biotech,"Biotechnology, Health Care, Medical, Pharmaceutical","Nanjing, Jiangsu, China, Asia",Series C - Novlead Biotech,https://www.crunchbase.com/funding_round/novlead-biotech-series-c--616e82c1,6,"Dingxin Capital, EFung Capital, Guojin Group, Hunan Xingxiang Investment, TriWise Capital, Zhongshan Financial Investment Holdings",Late Stage Venture,Dingxin Capital,Series C,5,,,,,,,120000000,CNY,18773173,Yes,,https://www.novlead.com/en/index.html,,Late Stage Venture,1,"2,282",
2025-04-23,Easy-Flow is committed to efficiently creating a complete set of solutions in the field of peripheral interventional devices.,Easy Flow,https://www.crunchbase.com/organization/easy-flow,"Health Care, Medical","Shanghai, Shanghai, China, Asia",Series A - Easy Flow,https://www.crunchbase.com/funding_round/easy-flow-series-a--c2d0f918,4,"Huajie Gaojing, Industrial Securities Capital, Legend Capital, Shanghai Biomedical Industrial Equity Investment Fund",Early Stage Venture,Shanghai Biomedical Industrial Equity Investment Fund,Series A,2,100000000,CNY,13723068,,,,100000000,CNY,13723068,Yes,,https://www.easyflowmedtech.com/,,Early Stage Venture,1,"2,315",
2025-04-28,Migelab is the provider of a laboratory experiment to share resources and technology solutions.,Migelab,https://www.crunchbase.com/organization/migelab,"Consulting, Information Services, Product Research","Haidian, Beijing, China, Asia",Series A - Migelab,https://www.crunchbase.com/funding_round/migelab-series-a--e4f289dd,3,"Chengdu Science and Technology Venture Capital, Lingdu Capital, Shunxi Fund",Early Stage Venture,Lingdu Capital,Series A,5,,,,,,,400000,CNY,60209,Yes,,http://www.migelab.com/,,Early Stage Venture,,"2,326",
2025-05-30,"Rongta is a high-tech enterprise specializing in the research, development, production and sales of POS peripherals",Rongta,https://www.crunchbase.com/organization/rongta,Manufacturing,"Xiamen, Fujian, China, Asia",Venture Round - Rongta,https://www.crunchbase.com/funding_round/rongta-series-unknown--a19f5225,7,"Cao Ke, Hong Kong Lintai Micro Technology, Li Shuhan, Lin Xiaojun, Main Achieve, Wu Zhifa, Zhongsheng Group",,,Venture - Series Unknown,1,80300000,HKD,10239274,,,,80300000,HKD,10239274,Yes,,https://www.rongtatech.cn/,,,,"2,328",
2025-05-08,ULS Robotics is a robot technology company based on an exoskeleton technology platform.,ULS Robotics,https://www.crunchbase.com/organization/uls-robotics,"Artificial Intelligence (AI), Information Technology, Robotics","Shanghai, Shanghai, China, Asia",Series B - ULS Robotics,https://www.crunchbase.com/funding_round/uls-robotics-series-b--e20d4075,2,"Binfu Capital, Guoyi Capital",Early Stage Venture,Binfu Capital,Series B,5,10000000,USD,10000000,,,,10000000,USD,10000000,Yes,,https://www.ulsrobotics.com/,,Early Stage Venture,2,"2,337",
2025-04-29,Aokun Technology is a high-tech enterprise specializing in aviation engineering research and development (R&D) and certification services.,Aokun Technology,https://www.crunchbase.com/organization/aokun-technology,"Aerospace, Manufacturing, Supply Chain Management","Songjiang, Shanghai, China, Asia",Seed Round - Aokun Technology,https://www.crunchbase.com/funding_round/aokun-technology-seed--4843a3ea,2,"Jiude Investment Fund Management, Shangyu Guotou",Seed,Jiude Investment Fund Management,Seed,1,,,,,,,,,,Yes,,https://www.aerok.com.cn,$10M to $50M,Seed,,"2,341",
2025-05-26,"Pangang Group Vanadium Titanium & Resources manufactures and sales of iron, steel, and vanadium products.",Pangang Group Vanadium Titanium & Resources,https://www.crunchbase.com/organization/pangang-group-vanadium-titanium-resources,"Manufacturing, Mineral, Mining","Panzhihua, Sichuan, China, Asia",Post-IPO Equity - Pangang Group Vanadium Titanium & Resources,https://www.crunchbase.com/funding_round/pangang-group-vanadium-titanium-resources-post-ipo-equity--47cee60b,8,"ABC International, Anyang Iron & Steel Group, Bocom Investment, CCB Investments, Chinalife Tech-Innovation Fund, ICBC Capital, National Development and Reform Commission (NDRC), Shandong Financial Assets",,,Post-IPO Equity,1,,,,,,,,,,Yes,,http://www.pgvt.cn,,IPO,,"2,342",
2025-04-01,Dedication to making the best products for your pool. Dedication to making the cleaning experience effortless.,Aiper,https://www.crunchbase.com/organization/aiper-official,Swimming,"Shenzhen, Guangdong, China, Asia",Venture Round - Aiper,https://www.crunchbase.com/funding_round/aiper-official-series-unknown--87c891b0,5,"Borchid Capital, Fluidra, Fosun RZ Capital, XVC, Yunqi Partners",,Fluidra,Venture - Series Unknown,3,1000000000,CNY,137636777,232770000,USD,232770000,212636777,USD,212636777,Yes,,https://www.aiper.com,,,1,"2,356",
2025-05-14,"Weishi Energy is a sustainable energy company engaged in the research and development, production, and sales of hydrogen fuel cell products.",Weishi Energy,https://www.crunchbase.com/organization/weishi-energy,"Clean Energy, Energy, Fuel Cell, Renewable Energy","Baoding, Hebei, China, Asia",Series C - Weishi Energy,https://www.crunchbase.com/funding_round/weishi-energy-series-c--d637a367,2,"Gansu State Investment, Lucion",Late Stage Venture,"Gansu State Investment, Lucion",Series C,3,,,,,,,1455000000,CNY,219742553,Yes,,https://www.ftxt-e.com/,,Late Stage Venture,,"2,367",
2025-04-29,Sunwell New Energy is a manufacturer and seller of photovoltaic cell manufacturing equipment and components.,Sunwell New Energy,https://www.crunchbase.com/organization/taiyangjing,"Energy, Manufacturing, Solar","Suzhou, Jiangsu, China, Asia",Series B - Sunwell New Energy,https://www.crunchbase.com/funding_round/taiyangjing-series-b--c2e575a7,1,Winshare Capital,Early Stage Venture,Winshare Capital,Series B,4,,,,,,,,,,Yes,,http://www.sunwellpower.com,,Early Stage Venture,,"2,404",
2025-04-29,Feng eFood is an unmanned retail operator.,Feng1,https://www.crunchbase.com/organization/fengyi-technology,"Food and Beverage, Logistics, Service Industry","Shenzhen, Guangdong, China, Asia",Series B - Feng1,https://www.crunchbase.com/funding_round/fengyi-technology-series-b--350c9b64,3,"CICC Capital, Engage Capital, Green Pine Capital Partners",Early Stage Venture,"CICC Capital, Green Pine Capital Partners",Series B,2,,,,,,,300000000,CNY,47119432,Yes,,https://www.feng1.com,,Early Stage Venture,,"2,429",
2025-04-03,"Only Sanbio is a synthetic biotechnology company integrating R&D, production, and sales.",Only Sanbio,https://www.crunchbase.com/organization/only-sanbio,"Biotechnology, Medical, Product Research","Nanjing, Jiangsu, China, Asia",Seed Round - Only Sanbio,https://www.crunchbase.com/funding_round/only-sanbio-seed--fbbecd76,2,"HY Capital, JAFCO Asia",Seed,JAFCO Asia,Seed,2,100000000,CNY,13693940,,,,160000000,CNY,22087074,Yes,,https://www.geneiii.com.cn,,Seed,1,"2,458",
2025-04-17,Multiway Robotics provides intelligent manufacturing and logistics solutions based on robotics and artificial intelligence technologies.,Multiway Robotics,https://www.crunchbase.com/organization/multiway-robotics,"Artificial Intelligence (AI), Intelligent Systems, Robotics","Shenzhen, Guangdong, China, Asia",Series B - Multiway Robotics,https://www.crunchbase.com/funding_round/multiway-robotics-series-b--bb633593,4,"Li Xiangle, Plum Ventures, Puhua Capital, Yu Du",Early Stage Venture,Puhua Capital,Series B,4,100000000,CNY,13705013,,,,400000000,CNY,58280047,Yes,,http://www.mw-robot.com/en/,,Early Stage Venture,2,"2,461",
2025-05-23,VisionICs is a cultivating enterprise with chip-level photoelectric conversion device design for single-photon detection imaging technology.,VisionICs,https://www.crunchbase.com/organization/visionics-3cc0,"3D Technology, Image Recognition, Information Technology","Nanjing, Jiangsu, China, Asia",Series C - VisionICs,https://www.crunchbase.com/funding_round/visionics-3cc0-series-c--d102db83,1,China Reform Holdings Corporation,Late Stage Venture,China Reform Holdings Corporation,Series C,2,,,,,,,100000000,CNY,13894196,Yes,,https://www.evisionics.com/,,Late Stage Venture,,"2,463",
2025-05-23,FEILIKANG is an innovative drug and high-end generic drug research and development company.,FEILIKANG,https://www.crunchbase.com/organization/feilikang,"Manufacturing, Medical, Pharmaceutical","Nanjing, Jiangsu, China, Asia",Series A - FEILIKANG,https://www.crunchbase.com/funding_round/feilikang-series-a--1e432c35,1,Lushi County Xinchuan Agricultural Investment and Development,Early Stage Venture,Lushi County Xinchuan Agricultural Investment and Development,Series A,1,100000000,CNY,13926413,,,,100000000,CNY,13926413,Yes,,https://www.feilikang.com/,,Early Stage Venture,,"2,480",
2025-02-14,FancyTech is an e-commerce data application system developer.,FancyTech,https://www.crunchbase.com/organization/fancytech,"Data Center, E-Commerce, E-Commerce Platforms","Nanjing, Jiangsu, China, Asia",Series B - FancyTech,https://www.crunchbase.com/funding_round/fancytech-series-b--06a87420,3,"DCM Ventures, GeniLink Capital, GSR Ventures",Early Stage Venture,"GeniLink Capital, GSR Ventures",Series B,4,10000000,USD,10000000,,,,23690378,USD,23690378,Yes,,https://fancy.tech,,Early Stage Venture,,"2,501",
2025-04-28,Anlaiye is a campus university mobile network O2O service platform for students.,Anlaiye,https://www.crunchbase.com/organization/anlaiye,"Mobile Apps, Service Industry","Shanghai, Shanghai, China, Asia",Series C - Anlaiye,https://www.crunchbase.com/funding_round/anlaiye-series-c--f28808a6,3,"M&G Stationery, Magic Capital, Tong Capital",Late Stage Venture,,Series C,7,,,,,,,696300000,CNY,106412752,Yes,,https://www.anlaiye.com.cn/,,Late Stage Venture,1,"2,517",
2025-04-21,Dashu Technology develops and manufactures core accessories for electron microscopes and provides related technical services.,Dashu Technology,https://www.crunchbase.com/organization/dashu-technology,"Electronics, Industrial, Manufacturing","Changping, Beijing, China, Asia",Series A - Dashu Technology,https://www.crunchbase.com/funding_round/dashu-technology-series-a--9e58ea09,2,"Guofang Innovation, Huahong Hongxin Fund",Early Stage Venture,"Guofang Innovation, Huahong Hongxin Fund",Series A,1,,,,,,,,,,Yes,,http://www.largebeam.com.cn/#/,,Early Stage Venture,,"2,525",
2025-04-25,Synaire is a medical technology company that provides respiratory care solution.,Synaire,https://www.crunchbase.com/organization/synaire,"Manufacturing, Medical, Medical Device","Hefei, Anhui, China, Asia",Angel Round - Synaire,https://www.crunchbase.com/funding_round/synaire-angel--7a8fc4fc,3,"Hefei Binhu Financial Investment, Huagai Capital, JoyMed Technology",Seed,Huagai Capital,Angel,1,,,,,,,,,,Yes,,http://synairecn.com/,,Seed,2,"2,532",
2025-06-06,SwanLink is the Provider of the Internet of Things Information Service.,SwanLink,https://www.crunchbase.com/organization/swanlink,,"Wuxi, Anhui, China, Asia",Series A - SwanLink,https://www.crunchbase.com/funding_round/swanlink-series-a--d5a8323a,4,"Addor Capital, DAYU CAPITAL, GOVTOR, Peakview Capital",Early Stage Venture,,Series A,1,,,,,,,,,,Yes,,https://www.swanlink.net/,,Early Stage Venture,,"2,539",
2025-04-23,Yixing Technology is an automotive electronics technology service company.,Yixing Technology,https://www.crunchbase.com/organization/yixing-technology,"Autonomous Vehicles, Diving, Electric Vehicle","Xuhui, Shanghai, China, Asia",Series A - Yixing Technology,https://www.crunchbase.com/funding_round/yixing-technology-series-a--a8a2edab,2,"Puhua Capital, Zhidao Capital",Early Stage Venture,Puhua Capital,Series A,2,,,,,,,,,,Yes,,https://www.e-planet.cn/,$50M to $100M,Early Stage Venture,,"2,544",
2025-04-22,Renxin Technology is an automotive chip design company.,Renxin Technology,https://www.crunchbase.com/organization/renxin-technology,"Automotive, Industrial, Semiconductor","Nanjing, Jiangsu, China, Asia",Series A - Renxin Technology,https://www.crunchbase.com/funding_round/renxin-technology-series-a--bf66fa73,6,"Changjiang Automobile Electronic, Dahua Technology, Hangjin Investment Fund, Hangzhou Linkong Industrial Fund, Queclink, Shaanxi Automobile",Early Stage Venture,,Series A,5,,,,,,,350000000,CNY,48986502,Yes,,https://r-semi.com,,Early Stage Venture,,"2,573",
2025-05-07,TSING STANDARD develops automotive testing products using big data and artificial intelligence.,TSING STANDARD,https://www.crunchbase.com/organization/tsing-standard,"Artificial Intelligence (AI), Automotive, Big Data","Wujiang, Jiangsu, China, Asia",Corporate Round - TSING STANDARD,https://www.crunchbase.com/funding_round/tsing-standard-corporate-round--5c354856,1,Shaanxi Automobile,,Shaanxi Automobile,Corporate Round,5,,,,,,,163000000,CNY,22990070,Yes,,http://www.tsingstandard.com,,,,"2,594",
2025-05-06,Blue Giant Intelligence is an R&D producer of intelligent logistics forklifts.,Blue Giant Intelligence,https://www.crunchbase.com/organization/blue-giant-intelligence,"Logistics, Manufacturing, Warehousing","Huzhou, Zhejiang, China, Asia",Seed Round - Blue Giant Intelligence,https://www.crunchbase.com/funding_round/blue-giant-intelligence-seed--9b7d9405,1,Pure Funds,Seed,Pure Funds,Seed,1,,,,,,,,,,Yes,,,,Seed,1,"2,611",
2025-04-16,Yuantian Bio is a biotechnology company specializing in enzymatic regeneration and commercial plastic PET applications.,Yuantian Bio,https://www.crunchbase.com/organization/yuantian-bio,"Biopharma, Biotechnology, Life Science","Tianjin, Guangdong, China, Asia",Seed Round - Yuantian Bio,https://www.crunchbase.com/funding_round/yuantian-bio-seed--5ccf7f87,5,"Dalton Venture, Haitang Fund, Rianlon, Shangshi Fund, Tianjin Renai Capital",Seed,,Seed,2,100000000,CNY,13671474,,,,100000000,CNY,13671474,Yes,,,,Seed,,"2,684",
2025-05-14,Starshine Semiconductor is a developer of RF front-end filters and modules.,Starshine Semiconductor,https://www.crunchbase.com/organization/starlight-semiconductor,"Manufacturing, Semiconductor","Wenzhou, Zhejiang, China, Asia",Series B - Starshine Semiconductor,https://www.crunchbase.com/funding_round/starlight-semiconductor-series-b--27f2828b,2,"National Silicon Industry Group, Xinwei Capital",Early Stage Venture,"National Silicon Industry Group, Xinwei Capital",Series B,5,,,,,,,1100000000,CNY,153403676,Yes,,https://www.starshine-semi.com,,Early Stage Venture,,"2,693",
2025-04-21,Huayuan Optoelectronics is the manufacturer and distributor of electronic special equipment.,Huayuan Optoelectronics,https://www.crunchbase.com/organization/huayuan-optoelectronics,"Consumer Electronics, Electronics, Manufacturing","Tianjin, Guangdong, China, Asia",Seed Round - Huayuan Optoelectronics,https://www.crunchbase.com/funding_round/huayuan-optoelectronics-seed--29c99132,2,"C&I Capital, Inno-Chip",Seed,"C&I Capital, Inno-Chip",Seed,1,10000000,CNY,1371291,,,,10000000,CNY,1371291,Yes,,,,Seed,,"2,756",
2025-03-20,Xinchuan New Material is a manufacturer of nano-scale metal powder.,Sinchin,https://www.crunchbase.com/organization/sinchin,"Advanced Materials, Building Material, Manufacturing, Product Research","Hangzhou, Zhejiang, China, Asia",Series B - Sinchin,https://www.crunchbase.com/funding_round/sinchin-series-b--8d164502,2,"Zhejiang Kefa Capital, Zhejiang Venture Capital",Early Stage Venture,Zhejiang Venture Capital,Series B,2,50000000,CNY,6898264,,,,150000000,CNY,21749161,Yes,,https://www.sinchinnano.com/,,Early Stage Venture,,"2,758",
2025-06-06,Hong Jing Drive provides a computing platform for autonomous driving vehicles.,Hong Jing Drive,https://www.crunchbase.com/organization/hong-jing-drive,"Artificial Intelligence (AI), Automotive, Autonomous Vehicles","Hangzhou, Zhejiang, China, Asia",Series C - Hong Jing Drive,https://www.crunchbase.com/funding_round/hong-jing-drive-series-c--d59743b3,2,"Bojiang Capital, Quzhou Zhiyuan",Late Stage Venture,"Bojiang Capital, Quzhou Zhiyuan",Series C,10,,,,,,,50118278,USD,50118278,Yes,,http://www.hongjingdrive.com/,,Late Stage Venture,,"2,780",
2025-06-05,lecarc is the developer of the Computing chip.,lecarc,https://www.crunchbase.com/organization/lecarc,Emerging Markets,"Guangdong, Jilin, China, Asia",Seed Round - lecarc,https://www.crunchbase.com/funding_round/lecarc-seed--3c4ee885,3,"Addor Capital, Inno-Chip, Shennan Capital",Seed,"Addor Capital, Shennan Capital",Seed,1,,,,,,,,,,Yes,,https://www.lecomputing.com/en,,Seed,,"2,803",
2025-05-27,Dingou Biotechnology is a developer of allergen diagnosis and treatment products.,Dingou Biopharmaceuticals,https://www.crunchbase.com/organization/dingou-biopharmaceuticals,"Biopharma, Biotechnology, Manufacturing","Daxing, Beijing, China, Asia",Seed Round - Dingou Biopharmaceuticals,https://www.crunchbase.com/funding_round/dingou-biopharmaceuticals-seed--59558378,4,"Beishang Capital, Frees Fund, Innoangel Fund, Shunxi Fund",Seed,,Seed,1,,,,,,,,,,Yes,,,,Seed,,"2,843",
